_Meteos: Disney Magic,DS,Puzzle,Disney Interactive Studios,0.01,0.02,0,0,0.04,36,6.6,5,Q Entertainment,E,74,
_Metro 2033,X360,Shooter,THQ,0.22,0.23,0.03,0.05,0.54,83,7.9,351,4A Games,M,77,
_Metro 2033,PC,Shooter,THQ,0,0.19,0,0.05,0.24,40,8.1,1472,4A Games,M,81,
_Metro: Last Light,PS3,Action,Deep Silver,0.14,0.18,0.03,0.07,0.42,23,8.2,508,4A Games,,80,
_Metro: Last Light,X360,Action,Deep Silver,0.17,0.15,0,0.03,0.35,20,8.4,440,4A Games,,80,
_Metro: Last Light,PC,Action,Deep Silver,0.06,0.11,0,0.02,0.19,71,8.6,2654,4A Games,M,82,
_Metroid Fusion,GBA,Action,Nintendo,1.18,0.27,0.17,0.06,1.68,44,9.1,200,Nintendo,E,92,
_Metroid Prime,GC,Shooter,Nintendo,1.96,0.67,0.1,0.09,2.82,70,9.3,747,Retro Studios,T,97,
_Metroid Prime 2: Echoes,GC,Shooter,Nintendo,0.87,0.35,0.07,0.04,1.33,60,8.8,279,Retro Studios,T,92,
_Metroid Prime 3: Corruption,Wii,Shooter,Nintendo,0.89,0.74,0.07,0.09,1.79,62,8.9,491,Retro Studios,T,90,
_Metroid Prime Hunters,DS,Shooter,Nintendo,0.57,0.04,0.11,0.06,0.76,54,8,188,Nintendo,T,85,
_Metroid Prime Pinball,DS,Misc,Nintendo,0.21,0,0.02,0.02,0.25,51,7.9,32,Fuse Games Limited,E,79,
_Metroid Prime: Federation Force,3DS,Action,Nintendo,0.02,0.01,0.01,0,0.05,56,5.1,219,"Next Level Games, Nintendo",T,64,
_Metroid Prime: Trilogy,Wii,Shooter,Nintendo,0.42,0.05,0,0.14,0.61,48,9.3,316,Retro Studios,T,91,
_Metroid: Other M,Wii,Action,Nintendo,0.85,0.27,0.13,0.1,1.34,71,6.5,482,Team Ninja,T,79,
_Metroid: Zero Mission,GBA,Adventure,Nintendo,0.6,0.22,0,0.01,0.84,50,9,132,Nintendo,E,89,
_MetropolisMania,PS2,Strategy,Natsume,0.04,0.03,0,0.01,0.09,5,7.1,16,Indi,T,63,
_Miami Law,DS,Adventure,Konami Digital Entertainment,0.09,0,0,0.01,0.1,14,8.8,4,Hudson Entertainment,T,56,
_Miami Nights: Singles in the City,DS,Simulation,Ubisoft,0.08,0,0,0.01,0.08,6,7.1,7,Gameloft,T,48,
_Miami Vice: The Game,PSP,Shooter,Activision,0.06,0,0,0,0.06,36,7,12,Rebellion,M,63,
_Michael Jackson: The Experience,Wii,Misc,Ubisoft,2.64,1.33,0.01,0.39,4.36,37,8.3,31,"Ubisoft Paris, Ubisoft Montpellier",E10+,56,
_Michael Jackson: The Experience,X360,Misc,Ubisoft,0.62,0.18,0,0.07,0.87,31,6.8,29,Ubisoft Montreal,E10+,63,
_Michael Jackson: The Experience,PS3,Misc,Ubisoft,0.25,0.19,0,0.08,0.52,11,8.4,16,Ubisoft Montreal,E10+,66,
_Michael Jackson: The Experience,DS,Misc,Ubisoft,0.21,0.02,0,0.02,0.25,5,6.6,5,Ubisoft,E10+,64,
_Michael Jackson: The Experience,PSV,Misc,Ubisoft,0.04,0.03,0,0.02,0.09,27,5.8,19,Ubisoft,E10+,57,
_Michael Phelps: Push the Limit,X360,Sports,505 Games,0.09,0.01,0,0.01,0.11,10,3.5,6,Blitz Games,E,48,
_Micro Machines,PS2,Racing,Atari,0.07,0.05,0,0.02,0.14,6,0,,Atari,E,54,
_Micro Machines V4,PSP,Racing,Codemasters,0.01,0,0,0,0.02,18,0,,Supersonic Software,E,61,
_Micro Machines V4,PS2,Racing,Codemasters,0.01,0,0,0,0.01,35,6.8,8,Supersonic Software,E,64,
_Microsoft Flight Simulator 2004: A Century of Flight,PC,Simulation,Microsoft Game Studios,0,0.06,0,0.01,0.07,22,8.2,49,Microsoft Game Studios,E,88,
_Microsoft Flight Simulator X,PC,Simulation,Microsoft Game Studios,0.02,0.36,0,0.05,0.43,28,7.6,95,Microsoft Game Studios,E,80,
_Microsoft Train Simulator,PC,Simulation,Microsoft Game Studios,0,0.04,0,0.01,0.05,16,8.4,21,Kuju Entertainment,E,84,
_Middle-Earth: Shadow of Mordor,PS4,Action,Warner Bros. Interactive Entertainment,1.01,1.43,0.05,0.47,2.96,85,8.1,1886,Monolith Productions,M,84,
_Middle-Earth: Shadow of Mordor,XOne,Action,Warner Bros. Interactive Entertainment,0.73,0.5,0.01,0.12,1.35,12,8,585,Monolith Productions,M,87,
_Middle-Earth: Shadow of Mordor,PC,Action,Warner Bros. Interactive Entertainment,0.12,0.2,0,0.03,0.35,17,8,1671,Monolith Productions,M,84,
_Midnight Club 3: DUB Edition,PSP,Racing,Take-Two Interactive,1.65,1.21,0,0.79,3.65,34,8.4,31,Rockstar Leeds,E10+,74,
_Midnight Club 3: DUB Edition,XB,Racing,Take-Two Interactive,0.61,0.1,0,0.03,0.74,53,7.4,40,Rockstar San Diego,E10+,84,
_Midnight Club 3: DUB Edition Remix,PS2,Racing,Take-Two Interactive,0.97,0.04,0,0.16,1.16,19,8.9,53,Rockstar San Diego,E10+,85,
_Midnight Club 3: DUB Edition Remix,XB,Racing,Take-Two Interactive,0.15,0.04,0,0.01,0.2,16,5.3,18,Rockstar San Diego,E10+,87,
_Midnight Club II,PS2,Racing,Take-Two Interactive,1.25,0.29,0,0.24,1.78,41,8.5,47,Rockstar San Diego,T,85,
_Midnight Club II,XB,Racing,Take-Two Interactive,0.42,0.06,0,0.02,0.5,33,7.6,12,Rockstar San Diego,T,86,
_Midnight Club: LA Remix,PSP,Racing,Take-Two Interactive,0.52,0.27,0,0.19,0.98,26,8.7,43,Rockstar London,T,79,
_Midnight Club: Los Angeles,PS3,Racing,Take-Two Interactive,1.56,0.53,0.05,0.31,2.45,50,8.2,100,Rockstar San Diego,T,82,
_Midnight Club: Los Angeles,X360,Racing,Take-Two Interactive,1.68,0.45,0.01,0.21,2.35,66,8.5,142,Rockstar San Diego,T,81,
_Midnight Club: Street Racing,PS2,Racing,Take-Two Interactive,2,0.47,0.02,0.14,2.63,18,7.8,21,Angel Studios,T,78,
_Midnight Club: Street Racing,GBA,Racing,Rebellion,0.34,0.13,0,0.01,0.48,5,5.3,6,Angel Studios,E,50,
_Midnight Mysteries: The Edgar Allan Poe Conspiracy,DS,Adventure,Foreign Media Games,0.08,0.03,0,0.01,0.12,4,0,,MumboJumbo,T,55,
_Midtown Madness 3,XB,Racing,Microsoft Game Studios,0.23,0.07,0,0.01,0.3,41,8.3,30,Digital Illusions,E,76,
_Midway Arcade Treasures,PS2,Misc,Midway Games,0.72,0.56,0,0.19,1.46,22,0,,Midway,T,76,
_Midway Arcade Treasures,XB,Misc,Midway Games,0.33,0.08,0,0.01,0.43,22,0,,Midway,T,74,
_Midway Arcade Treasures,GC,Misc,Midway Games,0.13,0.03,0,0,0.17,11,8.2,5,Midway,T,72,
_Midway Arcade Treasures 2,PS2,Misc,Midway Games,0.33,0.26,0,0.09,0.68,28,0,,Backbone Entertainment,M,74,
_Midway Arcade Treasures 2,XB,Misc,Midway Games,0.24,0.05,0,0.01,0.31,38,7.4,7,Backbone Entertainment,M,74,
_Midway Arcade Treasures 2,GC,Misc,Midway Games,0.13,0.03,0,0,0.16,21,0,,Backbone Entertainment,M,74,
_Midway Arcade Treasures 3,PS2,Misc,Midway Games,0.08,0.06,0,0.02,0.16,23,0,,Digital Eclipse,E,67,
_Midway Arcade Treasures 3,XB,Misc,Midway Games,0.06,0.02,0,0,0.08,29,0,,Digital Eclipse,E,68,
_Midway Arcade Treasures 3,GC,Misc,Midway Games,0.05,0.01,0,0,0.07,16,0,,Midway,E,65,
_Midway Arcade Treasures: Extended Play,PSP,Misc,Midway Games,0.21,0,0,0.02,0.24,24,7.8,8,Digital Eclipse,M,63,
_Midway's Greatest Arcade Hits,GBA,Misc,Midway Games,0.18,0.07,0,0,0.25,9,0,,Midway,E,48,
_Mighty Beanz: Pocket Puzzles,GBA,Puzzle,Majesco Entertainment,0.04,0.01,0,0,0.06,6,0,,Radius9,E,37,
_Mighty No. 9,PS4,Platform,Deep Silver,0.04,0,0,0.01,0.05,64,3.5,282,Inti Creates,E10+,52,
_Mighty No. 9,WiiU,Platform,Deep Silver,0.02,0.01,0,0,0.03,9,4.6,78,Inti Creates,E10+,48,
_Mighty No. 9,XOne,Platform,Deep Silver,0.02,0,0,0,0.02,13,4.2,94,Inti Creates,E10+,55,
_Mike Tyson Boxing,GBA,Sports,Ubisoft,0.03,0.01,0,0,0.04,8,0,,Virtucraft,E,44,
_Mike Tyson Heavyweight Boxing,XB,Sports,Codemasters,0.03,0.01,0,0,0.05,13,0,,Atomic Planet Entertainment,T,37,
_Mimana Iyar Chronicle,PSP,Role-Playing,GungHo,0.07,0,0.01,0.01,0.09,6,5.8,8,GungHo,T,45,
_Mind Zero,PSV,Role-Playing,GungHo,0.05,0,0.04,0.02,0.1,13,6,72,Zerodiv,T,59,
_MindJack,PS3,Shooter,Square Enix,0.07,0.07,0,0.03,0.18,31,1.7,46,FeelPlus,M,44,
_MindJack,X360,Shooter,Square Enix,0.07,0.02,0,0.01,0.09,42,1.2,116,FeelPlus,M,43,
_Mini Ninjas,Wii,Action,Eidos Interactive,0.16,0.16,0,0.04,0.37,9,8.3,12,Io Interactive,E10+,79,
_Mini Ninjas,PS3,Action,Eidos Interactive,0.14,0.15,0,0.06,0.34,37,8.7,62,Io Interactive,E10+,73,
_Mini Ninjas,DS,Action,Eidos Interactive,0.16,0.15,0,0.04,0.34,10,5.8,4,Magic Pockets,E10+,61,
_Mini Ninjas,X360,Action,Eidos Interactive,0.12,0.14,0,0.03,0.29,44,8.4,38,Io Interactive,E10+,73,
_Mini Ninjas,PC,Action,Eidos Interactive,0,0.02,0,0,0.02,14,8.3,78,Io Interactive,E10+,74,
_Minority Report: Everybody Runs,PS2,Action,Activision,0.2,0.15,0,0.05,0.41,26,5,14,Treyarch,T,50,
_Minority Report: Everybody Runs,GC,Action,Activision,0.08,0.02,0,0,0.1,19,0,,Treyarch,T,53,
_Minority Report: Everybody Runs,XB,Action,Activision,0.07,0.02,0,0,0.1,18,5,4,Treyarch,T,54,
_Minority Report: Everybody Runs,GBA,Action,Activision,0.03,0.01,0,0,0.04,8,0,,Torus Games,T,54,
_Mirror's Edge,X360,Platform,Electronic Arts,0.51,0.51,0.01,0.13,1.16,82,7.6,328,EA DICE,T,79,
_Mirror's Edge,PS3,Platform,Electronic Arts,0.31,0.58,0.02,0.22,1.13,66,7.8,362,EA DICE,T,79,
_Mirror's Edge,PC,Platform,Electronic Arts,0,0.05,0,0.01,0.06,44,8.1,1026,EA DICE,T,81,
_Mirror's Edge Catalyst,PS4,Platform,Electronic Arts,0.11,0.16,0.02,0.05,0.35,50,4.7,578,EA DICE,T,69,
_Mirror's Edge Catalyst,XOne,Platform,Electronic Arts,0.09,0.06,0,0.01,0.16,46,4.4,266,EA DICE,T,72,
_Mirror's Edge Catalyst,PC,Platform,Electronic Arts,0.01,0.05,0,0,0.06,24,4.4,606,EA DICE,T,74,
_Mission: Impossible - Operation Surma,PS2,Platform,Atari,0.14,0.11,0,0.04,0.28,30,7.8,10,Paradigm Entertainment,T,64,
_Mission: Impossible - Operation Surma,XB,Platform,Atari,0.1,0.03,0,0,0.13,27,6.8,4,Paradigm Entertainment,T,67,
_Mission: Impossible - Operation Surma,GBA,Platform,Atari,0.03,0.01,0,0,0.04,16,0,,M4 Limited,T,42,
_Mission: Impossible - Operation Surma,GC,Platform,Atari,0.01,0,0,0,0.02,9,0,,Paradigm Entertainment,T,64,
_Mister Mosquito,PS2,Shooter,Eidos Interactive,0.05,0.04,0.17,0.01,0.28,23,4.9,11,Zoom,T,65,
_Mister Slime,DS,Action,SouthPeak Games,0.05,0,0,0,0.05,12,0,,Lexis Numerique,E,59,
_MLB,PSP,Sports,Sony Computer Entertainment,0.23,0,0,0.02,0.24,26,7.9,18,989 Sports,E,80,
_MLB 06: The Show,PS2,Sports,Sony Computer Entertainment,0.78,0.03,0,0.13,0.94,30,8.9,31,SCEA San Diego Studios,E,83,
_MLB 06: The Show,PSP,Sports,Sony Computer Entertainment,0.32,0,0,0.03,0.35,30,8.5,32,SCEA San Diego Studios,E,83,
_MLB 07: The Show,PS2,Sports,Sony Computer Entertainment,0.77,0.03,0,0.13,0.93,25,8.6,19,SCEA,E,83,
_MLB 07: The Show,PS3,Sports,Sony Computer Entertainment,0.29,0,0,0.02,0.31,30,7.5,17,SCEA San Diego Studios,E,77,
_MLB 07: The Show,PSP,Sports,Sony Computer Entertainment,0.26,0,0,0.02,0.28,12,7.2,10,SCEA San Diego Studios,E,82,
_MLB 08: The Show,PS3,Sports,Sony Computer Entertainment,0.64,0,0,0.05,0.7,33,8.7,76,SCEA San Diego Studios,E,85,
_MLB 08: The Show,PS2,Sports,Sony Computer Entertainment,0.35,0.01,0,0.06,0.42,12,7.3,7,SCEA San Diego Studios,E,84,
_MLB 08: The Show,PSP,Sports,Sony Computer Entertainment,0.3,0,0,0.02,0.33,14,8.4,12,SCEA San Diego Studios,E,83,
_MLB 09: The Show,PS3,Sports,Sony Computer Entertainment,0.66,0,0,0.06,0.72,27,8.1,61,SCEA San Diego Studios,E,90,
_MLB 09: The Show,PS2,Sports,Sony Computer Entertainment,0.16,0.13,0,0.04,0.33,7,7.5,12,SCEA San Diego Studios,E,79,
_MLB 09: The Show,PSP,Sports,Sony Computer Entertainment,0.24,0,0,0.02,0.26,12,6.9,7,SCEA San Diego Studios,E,78,
_MLB 10: The Show,PS3,Sports,Sony Computer Entertainment,0.66,0,0,0.06,0.72,33,8.3,107,SCEA,E,91,
_MLB 10: The Show,PSP,Sports,Sony Computer Entertainment,0.19,0,0,0.02,0.21,11,6.6,8,SCEA,E,79,
_MLB 11: The Show,PS3,Sports,Sony Computer Entertainment,0.54,0,0,0.04,0.58,30,7.8,87,SCEA San Diego Studios,E,90,
_MLB 11: The Show,PSP,Sports,Sony Computer Entertainment,0.15,0,0,0.02,0.17,9,6,5,SCEA San Diego Studios,E,77,
_MLB 12: The Show,PS3,Sports,Sony Computer Entertainment,0.86,0,0,0.06,0.92,23,7.5,75,SCEA San Diego Studios,E,87,
_MLB 12: The Show,PSV,Sports,Sony Computer Entertainment,0.17,0,0,0.02,0.19,15,7.8,42,SCEA San Diego Studios,E,76,
_MLB 13: The Show,PS3,Sports,Sony Computer Entertainment,0.67,0,0,0.07,0.74,36,7.8,114,SCEA San Diego Studios,E,87,
_MLB 13: The Show,PSV,Sports,Sony Computer Entertainment,0.1,0,0,0.02,0.11,7,7.5,21,SCEA San Diego Studios,E,75,
_MLB 14: The Show,PS4,Sports,Sony Computer Entertainment America,0.58,0,0,0.14,0.72,17,7.7,205,SCEA San Diego Studios,E,83,
_MLB 14: The Show,PS3,Sports,Sony Computer Entertainment America,0.35,0,0,0.08,0.43,26,6.8,79,SCEA San Diego Studios,E,81,
_MLB 14: The Show,PSV,Sports,Sony Computer Entertainment America,0.08,0,0,0.03,0.11,6,7,25,SCEA San Diego Studios,E,68,
_MLB 15: The Show,PS4,Sports,Sony Computer Entertainment,0.68,0.08,0,0.17,0.92,44,7.8,190,SCEA San Diego Studios,E,80,
_MLB 2002,PS,Sports,Sony Computer Entertainment,0.24,0.16,0,0.03,0.43,5,8.1,8,989 Sports,E,76,
_MLB 2004,PS2,Sports,Sony Computer Entertainment,0.32,0.25,0,0.08,0.66,21,7.9,9,989 Sports,E,61,
_MLB 2005,PS2,Sports,Sony Computer Entertainment,0.44,0.35,0,0.12,0.9,36,7.6,9,989 Sports,E,78,
_MLB 2006,PS2,Sports,Sony Computer Entertainment,0.33,0.01,0,0.05,0.4,32,9,21,989 Sports,E,81,
_MLB Front Office Manager,PS3,Sports,Take-Two Interactive,0.07,0,0,0.01,0.08,8,6.5,8,Blue Castle Games,E,49,
_MLB Front Office Manager,X360,Sports,Take-Two Interactive,0.06,0,0,0.01,0.07,13,4.6,10,Blue Castle Games,E,47,
_MLB Power Pros,Wii,Sports,Konami Digital Entertainment,0.23,0,0.04,0.02,0.29,12,8.4,45,Konami,E,83,
_MLB Power Pros,PS2,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11,10,8.8,11,Konami,E,80,
_MLB Power Pros 2008,PS2,Sports,Konami Digital Entertainment,0.05,0.04,0.05,0.01,0.15,9,8.5,8,Konami,E,67,
_MLB Power Pros 2008,Wii,Sports,Konami Digital Entertainment,0.11,0,0.01,0.01,0.13,16,8.7,21,Konami,E,79,
_MLB Power Pros 2008,DS,Sports,Take-Two Interactive,0.06,0,0,0,0.06,7,0,,Konami,E,70,
_MLB SlugFest 20-03,PS2,Sports,Unknown,0.41,0.32,0,0.11,0.83,25,8.2,6,Midway,E,77,
_MLB SlugFest 20-03,XB,Sports,Midway Games,0.15,0.04,0,0.01,0.2,9,7.8,5,Gratuitous Games,E,79,
_MLB SlugFest 20-03,GC,Sports,Midway Games,0.11,0.03,0,0,0.15,10,7.5,4,Gratuitous Games,E,80,
_MLB SlugFest 20-04,PS2,Sports,Midway Games,0.26,0.2,0,0.07,0.53,23,8.3,8,Midway,E,78,
_MLB SlugFest 20-04,XB,Sports,Midway Games,0.07,0.02,0,0,0.09,16,0,,Midway,E,76,
_MLB SlugFest 20-04,GC,Sports,Midway Games,0.03,0.01,0,0,0.04,14,0,,Midway,E,76,
_MLB SlugFest 2006,PS2,Sports,Midway Games,0.13,0.1,0,0.03,0.26,11,7.5,10,Blue Shift,E10+,56,
_MLB SlugFest 2006,XB,Sports,Midway Games,0.04,0.01,0,0,0.05,15,0,,Blue Shift,E10+,59,
_MLB SlugFest Loaded,PS2,Sports,Midway Games,0.14,0.11,0,0.04,0.3,30,9.5,4,Point of View,T,77,
_MLB SlugFest Loaded,XB,Sports,Midway Games,0.07,0.02,0,0,0.09,34,0,,Point of View,T,77,
_Mobile Light Force 2,PS2,Shooter,Taito,0.05,0.04,0,0.01,0.11,9,0,,Alfa System,E,59,
_Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,Shooter,Namco Bandai Games,0.03,0.02,0,0.01,0.06,16,7.8,10,Bec,T,45,
_Mobile Suit Gundam: Crossfire,PS3,Simulation,Namco Bandai Games,0.06,0,0.14,0.01,0.2,31,5.1,47,Bec,T,33,
_Mobile Suit Gundam: Encounters in Space,PS2,Simulation,Namco Bandai Games,0.05,0.04,0.61,0.01,0.72,10,8.5,37,Bandai,T,66,
_Mobile Suit Gundam: Extreme VS Force,PSV,Action,Namco Bandai Games,0,0,0.17,0,0.17,25,7.3,15,Bandai Namco Games,E10+,57,
_Mobile Suit Gundam: Federation vs. Zeon,PS2,Simulation,Atari,0.12,0.1,0.88,0.03,1.14,15,8.8,32,Capcom,T,73,
_Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,Shooter,Namco Bandai Games,0.03,0.02,0,0.01,0.06,16,8.6,11,Capcom,T,57,
_Mobile Suit Gundam: Journey to Jaburo,PS2,Simulation,Namco Bandai Games,0.16,0.13,0.36,0.04,0.7,16,8.1,49,Bandai,T,58,
_Mobile Suit Gundam: Zeonic Front,PS2,Simulation,Namco Bandai Games,0.09,0.07,0.25,0.02,0.43,12,8.8,23,Sunrise Interactive,T,71,
_ModNation Racers,PS3,Racing,Sony Computer Entertainment,0.5,0.4,0.06,0.16,1.12,85,8.4,201,United Front Games,E,82,
_ModNation Racers,PSP,Racing,Sony Computer Entertainment,0.11,0.26,0.02,0.14,0.53,22,7.7,22,SCEA San Diego Studios,E,73,
_Modnation Racers: Road Trip,PSV,Racing,Sony Computer Entertainment,0.15,0.09,0,0.04,0.29,51,6.4,69,SCEA,E,62,
_Monopoly,Wii,Misc,Electronic Arts,0.86,0.83,0,0.2,1.89,11,7.8,17,Electronic Arts,E,70,
_Monopoly,X360,Misc,Electronic Arts,0.34,0.2,0,0.06,0.59,9,5.8,17,EA Bright Light,E,56,
_Monopoly,PS3,Misc,Electronic Arts,0.25,0.05,0,0.04,0.34,4,6.7,13,Electronic Arts,E,54,
_Monopoly Streets,Wii,Misc,Electronic Arts,0.23,0.42,0,0.08,0.72,9,5.2,5,Electronic Arts,E,65,
_Monopoly Streets,PS3,Misc,Electronic Arts,0.16,0.17,0,0.06,0.39,11,6.1,9,Electronic Arts,E,64,
_Monopoly Streets,X360,Misc,Electronic Arts,0.16,0.09,0,0.02,0.28,18,6.6,16,Electronic Arts,E,66,
_Monster 4x4: Masters of Metal,PS2,Racing,Ubisoft,0.14,0.11,0,0.04,0.28,9,8.3,13,Ubisoft,E,48,
_Monster 4x4: Masters of Metal,GC,Racing,Ubisoft,0.04,0.01,0,0,0.05,11,0,,Ubisoft,E,49,
_Monster 4X4: World Circuit,Wii,Racing,Ubisoft,0.8,0,0.01,0.07,0.88,11,7.8,17,Ubisoft,E,51,
_Monster Bomber,DS,Puzzle,505 Games,0.01,0,0,0,0.01,6,0,,Taito Corporation,E,55,
_Monster Force,GBA,Shooter,Universal Interactive,0.03,0.01,0,0,0.04,9,0,,Digital Eclipse,E,65,
_Monster Garage,XB,Strategy,Activision Value,0.05,0.01,0,0,0.06,5,0,,Activision Value,T,38,
_Monster House,DS,Adventure,THQ,0.14,0,0,0.01,0.16,14,0,,Artificial Mind and Movement,E,62,
_Monster House,PS2,Adventure,THQ,0.07,0.05,0,0.02,0.14,27,0,,Artificial Mind and Movement,E10+,59,
_Monster House,GC,Adventure,THQ,0.11,0.03,0,0,0.14,18,0,,Artificial Mind and Movement,E10+,60,
_Monster House,GBA,Adventure,THQ,0.06,0.02,0,0,0.09,10,9,4,Artificial Mind and Movement,E,69,
_Monster Hunter,PS2,Role-Playing,Capcom,0.11,0.08,0.28,0.03,0.5,37,8.9,46,Capcom,T,68,
_Monster Hunter 4 Ultimate,3DS,Role-Playing,Nintendo,0.68,0.48,2.62,0.11,3.89,80,8.7,348,Capcom,T,86,
_Monster Hunter Freedom,PSP,Role-Playing,Capcom,0.24,0.03,1.03,0.04,1.34,34,8.6,78,Capcom,T,71,
_Monster Hunter Freedom 2,PSP,Role-Playing,Capcom,0.37,0.27,1.75,0.18,2.57,38,8.7,83,Capcom,T,72,
_Monster Hunter Freedom Unite,PSP,Role-Playing,Capcom,0.47,0.55,4.13,0.34,5.48,48,8.7,124,Capcom,T,81,
_Monster Hunter Tri,Wii,Role-Playing,Nintendo,0.65,0.4,1.05,0.11,2.22,70,8.6,219,Capcom,T,84,
_Monster Jam,X360,Racing,Activision,0.18,0,0,0.02,0.2,9,6.4,5,Torus Games,E,43,
_Monster Jam: Maximum Destruction,PS2,Racing,Ubisoft,0.32,0.25,0,0.08,0.65,11,6,6,Ubisoft,T,47,
_Monster Jam: Maximum Destruction,GBA,Racing,Ubisoft,0.07,0.03,0,0,0.1,8,0,,UDS,E,58,
_Monster Kingdom: Jewel Summoner,PSP,Role-Playing,Sony Computer Entertainment,0,0,0.04,0,0.04,25,6.8,6,Gaia (Sony),T,66,
_Monster Lab,Wii,Role-Playing,Eidos Interactive,0.27,0.02,0,0.02,0.31,11,8.4,14,Backbone Entertainment,E10+,73,
_Monster Lab,DS,Role-Playing,Eidos Interactive,0.12,0.01,0,0.01,0.14,8,0,,Backbone Entertainment,E10+,75,
_Monster Madness: Battle for Suburbia,X360,Shooter,SouthPeak Games,0.1,0,0,0.01,0.11,29,5.2,18,"Artificial Studios, Immersion Software & Graphics",T,55,
_Monster Madness: Grave Danger,PS3,Shooter,SouthPeak Games,0.05,0,0,0.01,0.06,25,0,,Psyonix,T,55,
_Monster Racers,DS,Racing,Tecmo Koei,0.05,0,0.02,0,0.07,5,9,5,Koei,E,70,
_Monster Rancher,PS,Simulation,Tecmo Koei,0.12,0.08,0.74,0.07,1.01,5,8.3,10,Tecmo,,86,
_Monster Rancher 2,PS,Simulation,Sony Computer Entertainment,0.19,0.13,0.66,0.07,1.05,6,0,,Tecmo,E,83,
_Monster Rancher 3,PS2,Simulation,Tecmo Koei,0.11,0.09,0.14,0.03,0.36,13,8.5,23,Tecmo,E,77,
_Monster Rancher 4,PS2,Simulation,Tecmo Koei,0.08,0.06,0.19,0.02,0.34,21,9.1,18,Tecmo,E,77,
_Monster Rancher Advance 2,GBA,Simulation,Tecmo Koei,0.01,0,0,0,0.01,5,9.4,9,"Tecmo, Graphic Research",E,79,
_Monster Rancher DS,DS,Role-Playing,Tecmo Koei,0.08,0,0.05,0.01,0.13,4,0,,Cing,E,58,
_Monster Rancher EVO,PS2,Role-Playing,Tecmo Koei,0.02,0.02,0.05,0.01,0.1,16,6.8,8,Tecmo,E10+,58,
_Monster Tale,DS,Platform,Majesco Entertainment,0.06,0,0,0,0.06,15,8,15,DreamRift,E,79,
_Monster Truck Madness,GBA,Racing,THQ,0.09,0.03,0,0,0.12,10,0,,Tantalus Interactive,E,75,
_Monster Trucks DS,DS,Racing,Majesco Entertainment,0.07,0,0,0.01,0.08,7,0,,Skyworks Technologies,E,33,
_Monsters vs. Aliens,DS,Action,Activision,0.33,0.13,0,0.05,0.5,8,0,,Griptonite Games,E,47,
_Monsters vs. Aliens,PS3,Action,Activision,0.21,0.05,0,0.04,0.3,18,4.5,4,Beenox,E10+,66,
_Monsters vs. Aliens,Wii,Action,Activision,0.14,0.09,0,0.02,0.25,12,0,,Beenox,E10+,69,
_Monsters vs. Aliens,PS2,Action,Activision,0.11,0,0,0.08,0.19,4,0,,Beenox,E10+,64,
_Monsters vs. Aliens,X360,Action,Activision,0.12,0.03,0,0.01,0.17,31,6.6,7,Beenox,E10+,63,
_Monsters vs. Aliens,PC,Action,Activision,0.01,0.01,0,0,0.03,8,6.2,5,Beenox,E10+,63,
"_Monsters, Inc.",PS2,Adventure,Sony Computer Entertainment,0.15,0.12,0,0.04,0.32,15,7.2,10,Artificial Mind and Movement,E,52,
"_Monsters, Inc. Scream Arena",GC,Platform,THQ,0.29,0.07,0,0.01,0.37,7,4.7,14,Radical Entertainment,E,39,
"_Monsters, Inc. Scream Team",PS,Platform,Sony Computer Entertainment,0.31,0.21,0,0.04,0.56,10,6.9,8,Artificial Mind and Movement,E,65,
_Moon,DS,Adventure,Mastiff,0.04,0,0,0,0.05,45,7.4,21,Renegade Kid,T,71,
_MorphX,X360,Shooter,505 Games,0.05,0,0,0,0.05,4,6.6,15,"Buka Entertainment, Targem Games",M,33,
_Mortal Kombat,PS3,Fighting,Warner Bros. Interactive Entertainment,1.98,0.53,0,0.34,2.84,60,8.4,494,NetherRealm Studios,M,84,
_Mortal Kombat,X360,Fighting,Warner Bros. Interactive Entertainment,1.63,0.31,0,0.16,2.1,66,8.3,382,NetherRealm Studios,M,86,
_Mortal Kombat,PSV,Fighting,Warner Bros. Interactive Entertainment,0.42,0.13,0,0.1,0.65,51,7.8,192,NetherRealm Studios,M,85,
_Mortal Kombat vs. DC Universe,PS3,Fighting,Midway Games,1.48,0.28,0,0.23,2,44,7.1,107,Midway,T,76,
_Mortal Kombat vs. DC Universe,X360,Fighting,Midway Games,1.53,0.23,0,0.16,1.93,61,7.5,87,Midway,T,72,
_Mortal Kombat X,PS4,Fighting,Warner Bros. Interactive Entertainment,1.5,0.8,0,0.48,2.78,81,7.7,836,"Warner Bros. Interactive Entertainment, NetherRealm Studios",M,83,
_Mortal Kombat X,XOne,Fighting,Warner Bros. Interactive Entertainment,1.03,0.21,0,0.14,1.38,21,7.3,279,"Warner Bros. Interactive Entertainment, NetherRealm Studios",M,86,
_Mortal Kombat X,PC,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0,0,0.05,10,5.1,475,High Voltage Software,M,76,
_Mortal Kombat: Armageddon,PS2,Fighting,Midway Games,0.88,0.04,0,0.14,1.06,43,8.5,84,Midway,M,75,
